gene	transcript	site	wild	mut	var
ABCD1	NM_000033.4	654	L	P	P
ABCD1	NM_000033.4	507	G	S	S
ABCD1	NM_000033.4	510	G	S	S,K
ABCD1	NM_000033.4	534	P	T	T,K
ABCD1	NM_000033.4	556	Q	R	K,R,P
ABCD1	NM_000033.4	511	C	R	K,R
ABCD1	NM_000033.4	533	K	E	R,E
ABCD1	NM_000033.4	659	H	R	R,T,V
ALPL	NM_000478.6	491	G	R	R
ALPL	NM_000478.6	459	V	A	A
ALPL	NM_000478.6	37	L	P	P
ALPL	NM_000478.6	82	G	R	R
ALPL	NM_000478.6	82	G	R	R
ALPL	NM_000478.6	71	R	S	S,L
ALPL	NM_000478.6	489	C	S	S
ALPL	NM_000478.6	491	G	R	R
ALPL	NM_000478.6	454	H	R	R
ALPL	NM_000478.6	489	C	S	S
ALPL	NM_000478.6	85	T	P	P
ALPL	NM_000478.6	295	M	L	L
AR	NM_000044.6	713	L	I	I,H
AR	NM_000044.6	709	G	V	V,S
AR	NM_000044.6	723	L	F	F
AR	NM_000044.6	610	K	E	E,T,H
ATP7B	NM_000053.4	969	R	Q	Q
ATP7B	NM_000053.4	858	T	A	A
ATP7B	NM_000053.4	335	G	E	E,R
CBS	NM_000071.3	539	L	S	G,P,Q,A,V,S
CBS	NM_000071.3	85	G	R	R
CBS	NM_000071.3	456	L	P	P,T
CBS	NM_000071.3	88	P	R	R
CBS	NM_000071.3	65	H	L	Q,L
CFTR	NM_000492.4	1	M	T	F,G,L,P,Y,T
CFTR	NM_000492.4	13	S	F	V,A,R,F
F7	NM_000131.5	44	V	I	G,K,I,L
F7	NM_019616.4	13	L	P	V,P,A,S
F7	NM_019616.4	63	E	K	K,Q
F7	NM_019616.4	1	M	T	P,T,A,S,G
F7	NM_019616.4	22	V	I	G,K,I,L
F7	NM_019616.4	386	H	R	R
F8	NM_000132.4	2228	R	Q	Q
F8	NM_000132.4	2135	R	P	P
F8	NM_000132.4	2038	N	S	K,S,H,G
F8	NM_000132.4	2319	P	L	L
F8	NM_000132.4	2344	G	D	D,S
F8	NM_000132.4	2107	G	D	D
F8	NM_000132.4	2198	G	R	R
F8	NM_000132.4	2035	V	A	A
F8	NM_000132.4	2208	Q	E	E
F8	NM_000132.4	19	S	R	G,R
F8	NM_000132.4	2237	A	T	T
F8	NM_000132.4	2157	N	S	S
F9	NM_000133.4	75	R	Q	Q
G6PD	NM_000402.4	3	R	W	M,W,T,G,E
GALT	NM_000155.4	319	H	Q	P,Q
GALT	NM_000155.4	186	H	Y	Y,S
GALT	NM_000155.4	209	Y	C	C,V
GALT	NM_000155.4	328	R	H	H,S
GALT	NM_000155.4	336	M	L	P,L
GALT	NM_000155.4	51	R	Q	G,P,Q
GALT	NM_000155.4	320	A	V	V,P
GALT	NM_000155.4	329	S	P	Q,P
GALT	NM_000155.4	67	R	H	L,P,H
GALT	NM_000155.4	319	H	Q	P,Q
GALT	NM_000155.4	48	R	S	K,S
GALT	NM_000155.4	271	E	D	D,G
GALT	NM_000155.4	223	R	H	H,C,L
GALT	NM_000155.4	1	M	L	L,S,P
GALT	NM_000155.4	236	S	I	N,K,E,I,P
GALT	NM_000155.4	336	M	L	P,L
GBA1	NM_000157.4	502	R	C	C
GBA1	NM_000157.4	535	R	H	H
GBA1	NM_000157.4	227	N	S	S
GBA1	NM_000157.4	351	W	C	C
GBA1	NM_000157.4	350	H	R	R
GBA1	NM_000157.4	416	G	S	S
GBA1	NM_000157.4	426	P	L	L
GBA1	NM_000157.4	230	V	G	G
GBA1	NM_000157.4	351	W	C	C
GBA1	NM_000157.4	391	V	A	A
HBB	NM_000518.4	102	E	Q	Q
KCNH2	NM_000238.4	58	E	K	S,K
KCNH2	NM_000238.4	837	D	G	G
KCNH2	NM_000238.4	87	L	P	Q,P
KCNQ1	NM_000218.3	591	R	C	C,S
KCNQ1	NM_000218.3	114	L	P	V,M,P
KCNQ1	NM_000218.3	115	E	G	K,Q,G,L,R
KCNQ1	NM_000218.3	303	L	P	P
KCNQ1	NM_000218.3	125	Y	D	F,S,D,A,T
KCNQ1	NM_000218.3	117	P	S	S,R,E,A,C
KCNQ1	NM_000218.3	119	G	S	N,S,A
KCNQ1	NM_000218.3	591	R	S	C,S
LDLR	NM_000527.5	46	C	S	S
LDLR	NM_000527.5	583	H	D	D
LDLR	NM_000527.5	828	Y	S	F,V,E,S
LDLR	NM_000527.5	1	M	L	L,S
LDLR	NM_000527.5	1	M	L	L,S
LDLR	NM_000527.5	34	C	S	S,L
LDLR	NM_000527.5	579	D	G	G
LDLR	NM_000527.5	88	R	K	K
TYR	NM_000372.5	346	G	V	V,A
TYR	NM_000372.5	370	M	I	I
TYR	NM_000372.5	406	P	A	A
PAH	NM_000277.3	164	I	T	T
PAH	NM_000277.3	176	R	Q	Q
PAH	NM_000277.3	413	R	H	H,F
PAH	NM_000277.3	416	P	T	R,T
PAH	NM_000277.3	156	A	G	E,R,G
PMM2	NM_000303.3	231	V	M	S,A,L,M,E,I
PMM2	NM_000303.3	226	T	S	P,C,A,S,Q,N,L
PMM2	NM_000303.3	243	L	P	E,V,T,P,Q,M,S,A,N
PMM2	NM_000303.3	228	G	R	A,T,V,E,L,H,R
PMM2	NM_000303.3	223	D	N	S,N,A,K,T,R
PMM2	NM_000303.3	239	R	T	T,Q,K,D,S,P,C,A,V
PMM2	NM_000303.3	231	V	L	S,A,L,M,E,I
PMM2	NM_000303.3	231	V	L	S,A,L,M,E,I
PMM2	NM_000303.3	239	R	S	T,Q,K,D,S,P,C,A,V
RHO	NM_000539.3	180	P	T	T
TTR	NM_000371.4	131	L	M	M,T
TTR	NM_000371.4	142	V	I	L,I
TTR	NM_000371.4	127	I	V	V,F
TTR	NM_000371.4	136	Y	S	R,W,S
TTR	NM_000371.4	82	E	K	K
TTR	NM_000371.4	77	G	R	R
TTR	NM_000371.4	140	A	V	V
TTR	NM_000371.4	126	T	I	I,V
VWF	NM_000552.5	528	N	S	S
